"lat.x","lon.x","year","eventDate","scientificName","weather_station_id","stname","lat.y","lon.y","address","city","state"
-35.45954,142.238206,2024,2024-03-19 08:00:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.453856,141.98327,2024,2024-04-02 11:13:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.453856,141.98327,2024,2024-04-02 11:13:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.451408,142.234198,2024,2024-05-15 20:26:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.451408,142.234198,2024,2024-02-04 19:07:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.451408,142.234198,2024,2024-02-22 08:25:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.451408,142.234198,2024,2024-03-19 13:00:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.451408,142.234198,2024,2024-05-10 14:25:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.451408,142.234198,2024,2024-04-29 11:04:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.451408,142.234198,2024,2024-01-11 07:25:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.451408,142.234198,2024,2024-01-09 16:28:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.451408,142.234198,2024,2024-01-08 16:19:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.451388,142.233718,2024,2024-04-08 17:17:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.450236,142.226421,2024,2024-01-08 11:16:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.437742,142.227397,2024,2024-05-03 16:08:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.436486,142.822813,2024,2024-04-16 07:46:00,"Psephotellus varius","948380-99999","HOPETOUN AIRPORT",-35.717,142.35,"Burroin Road, Hopetoun, Shire of Yarriambiack, Victoria, 3396, Australia","Burroin Road","Victoria"
-35.349576,142.195982,2024,2024-08-08 10:35:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.3375,141.48694,2024,2024-02-22 06:30:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.3375,141.48694,2024,2024-02-22 06:30:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.274148,142.380644,2024,2024-05-05 10:41:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-35.163249,141.938572,2024,2024-05-03 10:42:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.124567,137.04434,2024,2024-10-05 17:23:00,"Psephotellus varius","958060-99999","STENHOUSE BAY",-35.283,136.933,"Cape Spencer Lookout Trail, Inneston, Yorke Peninsula Council, South Australia, 5577, Australia","Cape Spencer Lookout Trail","South Australia"
-35.117122,141.719809,2024,2024-04-26 13:28:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.10482,140.71083,2024,2024-04-01 07:20:00,"Psephotellus varius","946900-99999","AUSTIN PLAINS",-35.378,140.538,"Lehmann Road, Lameroo, Southern Mallee District Council, South Australia, 5302, Australia","Lehmann Road","South Australia"
-35.10482,140.71083,2024,2024-03-31 17:40:00,"Psephotellus varius","946900-99999","AUSTIN PLAINS",-35.378,140.538,"Lehmann Road, Lameroo, Southern Mallee District Council, South Australia, 5302, Australia","Lehmann Road","South Australia"
-35.060776,142.308888,2024,2024-03-31 16:51:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-35.060776,142.308888,2024,2024-01-01 16:46:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-35.060776,142.308888,2024,2024-05-03 10:01:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-35.060155,137.237938,2024,2024-02-25 08:20:00,"Psephotellus varius","946630-99999","WAROOKA",-34.983,137.4,"Yorke Highway, Warooka, Yorke Peninsula Council, South Australia, 5577, Australia","Yorke Highway","South Australia"
-35.054031,141.755258,2024,2024-02-11 07:19:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.054031,141.755258,2024,2024-02-11 07:19:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.048057,141.721659,2024,2024-02-11 09:23:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.048057,141.721659,2024,2024-02-11 09:23:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.046426,141.734843,2024,2024-05-04 09:11:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.046426,141.734843,2024,2024-04-19 07:35:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.038596,141.715312,2024,2024-04-04 09:24:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.038596,141.715312,2024,2024-05-04 15:35:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.038596,141.715312,2024,2024-04-04 09:24:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.038596,141.715312,2024,2024-04-01 18:47:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.038596,141.715312,2024,2024-05-22 10:15:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.038596,141.715312,2024,2024-04-26 15:51:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.031431,141.754725,2024,2024-04-08 16:40:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-35.008532,143.166229,2024,2024-04-12 09:58:00,"Psephotellus varius","948430-99999","SWAN HILL AERODROME",-35.383,143.533,"Swan Hill Airport, Back Boga Road, Castle Donnington, Swan Hill, Rural City of Swan Hill, Victoria, 3585, Australia","Swan Hill Airport","Victoria"
-35.008532,143.166229,2024,2024-04-12 09:58:00,"Psephotellus varius","948430-99999","SWAN HILL AERODROME",-35.383,143.533,"Swan Hill Airport, Back Boga Road, Castle Donnington, Swan Hill, Rural City of Swan Hill, Victoria, 3585, Australia","Swan Hill Airport","Victoria"
-34.981387,143.185899,2024,2024-04-12 08:40:00,"Psephotellus varius","946960-99999","BALRANALD",-34.633,143.55,"Sturt Highway, Balranald, Balranald Shire Council, New South Wales, 2715, Australia","Sturt Highway","New South Wales"
-34.981387,143.185899,2024,2024-04-12 08:40:00,"Psephotellus varius","946960-99999","BALRANALD",-34.633,143.55,"Sturt Highway, Balranald, Balranald Shire Council, New South Wales, 2715, Australia","Sturt Highway","New South Wales"
-34.977401,139.688988,2024,2024-01-17 18:24:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.977401,139.688988,2024,2024-01-19 19:08:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.97699,139.6843,2024,2024-01-06 06:52:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.97699,139.6843,2024,2024-03-27 08:39:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.97699,139.6843,2024,2024-05-23 08:00:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.97699,139.6843,2024,2024-01-26 06:50:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.97699,139.6843,2024,2024-01-21 08:15:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.97699,139.6843,2024,2024-01-09 10:41:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.97699,139.6843,2024,2024-01-26 06:50:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.97699,139.6843,2024,2024-02-03 07:25:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.975905,141.697148,2024,2024-02-10 10:15:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-34.974828,139.483269,2024,2024-04-21 14:27:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-04-20 08:00:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-05-06 08:35:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-04-24 07:30:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-03-06 12:01:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-05-24 09:15:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-05-10 08:35:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-04-30 08:00:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-03-15 08:00:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-04-12 09:04:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.974068,139.469049,2024,2024-02-08 07:30:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.966845,139.349943,2024,2024-02-10 06:30:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.966527,139.385294,2024,2024-02-17 15:03:00,"Psephotellus varius","958180-99999","PALLAMANA AERODROME",-35.067,139.233,"Reedy Creek Road, The Rural City of Murray Bridge, South Australia, 5254, Australia","Reedy Creek Road","South Australia"
-34.928041,142.420319,2024,2024-05-08 09:19:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.918733,140.439467,2024,2024-09-05 10:40:00,"Psephotellus varius","946900-99999","AUSTIN PLAINS",-35.378,140.538,"Lehmann Road, Lameroo, Southern Mallee District Council, South Australia, 5302, Australia","Lehmann Road","South Australia"
-34.915778,141.989708,2024,2024-03-19 07:58:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-34.915778,141.989708,2024,2024-01-06 06:30:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-34.91329,142.03283,2024,2024-03-31 18:30:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-34.894992,142.561033,2024,2024-04-14 15:30:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.894992,142.561033,2024,2024-04-14 10:11:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.894992,142.561033,2024,2024-04-06 07:54:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.891286,139.696577,2024,2024-03-05 10:04:00,"Psephotellus varius","958130-99999","KAROONDA",-35.083,139.883,"Perponda Road, Karoonda, The District Council of Karoonda East Murray, South Australia, 5307, Australia","Perponda Road","South Australia"
-34.885092,142.717742,2024,2024-03-23 09:00:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.879503,142.29365,2024,2024-02-07 07:24:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.876953,142.28261,2024,2024-10-16 14:42:30,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.868563,142.30847,2024,2024-03-31 19:23:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.848961,142.394899,2024,2024-07-06 14:20:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.843267,137.613394,2024,2024-08-21 10:29:00,"Psephotellus varius","956590-99999","MINLATON AERO",-34.75,137.517,"Bluff Road, Minlaton, Yorke Peninsula Council, South Australia, 5575, Australia","Bluff Road","South Australia"
-34.838894,137.628331,2024,2024-08-20 11:05:00,"Psephotellus varius","956590-99999","MINLATON AERO",-34.75,137.517,"Bluff Road, Minlaton, Yorke Peninsula Council, South Australia, 5575, Australia","Bluff Road","South Australia"
-34.833461,137.616151,2024,2024-07-26 08:58:52,"Psephotellus varius","956590-99999","MINLATON AERO",-34.75,137.517,"Bluff Road, Minlaton, Yorke Peninsula Council, South Australia, 5575, Australia","Bluff Road","South Australia"
-34.791296,142.330297,2024,2024-09-16 11:07:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.784068,141.816442,2024,2024-05-14 09:18:00,"Psephotellus varius","958310-99999","WALPEUP RESEARCH",-35.117,142,"Meridian Road, Walpeup, Rural City of Mildura, Victoria, 3507, Australia","Meridian Road","Victoria"
-34.76424,137.79447,2024,2024-04-17 10:29:00,"Psephotellus varius","956590-99999","MINLATON AERO",-34.75,137.517,"Bluff Road, Minlaton, Yorke Peninsula Council, South Australia, 5575, Australia","Bluff Road","South Australia"
-34.757996,142.330515,2024,2024-02-03 08:19:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.75665,142.330048,2024,2024-05-07 13:30:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
-34.756434,142.339243,2024,2024-11-11 11:45:00,"Psephotellus varius","948310-99999","OUYEN",-35.067,142.317,"68, Rowe Street, Ouyen, Rural City of Mildura, Victoria, 3490, Australia","Rowe Street","Victoria"
